timestamp,frame_id,fps,latency_ms,top1_class,confidence,cpu_usage_percent,memory_usage_mb
1766685644.8206873,370,14.59,70.12,office_paper,0.0516,86.2,1780.25
1766685644.8892245,371,14.59,66.15,office_paper,0.0495,82.1,1780.25
1766685644.9615104,372,14.59,70.26,office_paper,0.0604,85.7,1780.25
1766685645.0288408,373,14.59,65.27,office_paper,0.0518,82.1,1780.25
1766685645.096947,374,14.59,66.08,office_paper,0.0555,81.5,1780.25
1766685645.1666496,375,14.59,67.65,office_paper,0.0555,85.2,1780.5
1766685645.2353208,376,14.59,66.51,office_paper,0.0553,80.8,1780.5
1766685645.3065813,377,14.59,69.24,office_paper,0.052,85.2,1780.5
1766685645.3757474,378,14.59,67.13,office_paper,0.0524,82.1,1780.7
1766685645.4423826,379,14.59,64.62,office_paper,0.0514,84.6,1780.74
1766685645.5089374,380,14.59,64.37,office_paper,0.054,82.1,1780.74
1766685645.5757952,381,14.59,64.75,office_paper,0.0555,84.0,1780.74
1766685645.6443126,382,14.59,66.51,office_paper,0.0545,82.8,1780.74
1766685645.7123208,383,14.51,66.12,office_paper,0.0581,85.7,1779.98
1766685645.7823317,384,14.51,67.93,office_paper,0.0512,82.1,1779.98
1766685645.8511493,385,14.51,66.66,office_paper,0.0538,85.7,1779.98
1766685645.9239633,386,14.51,70.65,office_paper,0.0555,82.1,1779.98
1766685645.9921486,387,14.51,66.19,office_paper,0.0534,85.7,1779.98
1766685646.058918,388,14.51,64.76,office_paper,0.0532,81.5,1779.98
1766685646.126035,389,14.51,65.09,office_paper,0.0551,84.6,1779.98
1766685646.1937144,390,14.51,65.62,office_paper,0.0543,84.6,1779.98
1766685646.2606823,391,14.51,64.94,office_paper,0.0526,85.7,1779.98
1766685646.3261917,392,14.51,63.43,office_paper,0.0572,80.8,1779.98
1766685646.392978,393,14.51,64.7,office_paper,0.0542,85.2,1779.98
1766685646.4598417,394,14.51,64.58,office_paper,0.0506,84.6,1779.98
1766685646.53454,395,14.51,71.36,office_paper,0.0553,80.0,1779.98
1766685646.6035595,396,14.51,66.71,office_paper,0.0555,84.0,1779.98
1766685646.6708767,397,14.51,64.77,office_paper,0.054,81.5,1779.98
1766685646.738262,398,14.6,64.95,office_paper,0.0553,81.5,1779.98
1766685646.8121839,399,14.6,71.8,office_paper,0.0538,86.2,1779.98
1766685646.8811295,400,14.6,66.9,office_paper,0.0549,82.8,1780.22
1766685646.9500592,401,14.6,66.86,office_paper,0.0489,84.6,1780.23
1766685647.0168254,402,14.6,64.67,office_paper,0.0518,85.2,1780.23
1766685647.0838943,403,14.6,64.69,office_paper,0.0564,81.5,1780.23
1766685647.1518028,404,14.6,65.8,office_paper,0.0534,86.2,1780.23
1766685647.2200384,405,14.6,65.73,office_paper,0.054,85.2,1780.23
1766685647.2877784,406,14.6,65.69,office_paper,0.0536,82.1,1780.23
1766685647.355705,407,14.6,65.89,office_paper,0.0551,85.7,1780.23
1766685647.4229116,408,14.6,65.11,office_paper,0.0555,81.5,1780.23
1766685647.49069,409,14.6,65.68,office_paper,0.0579,84.6,1780.23
1766685647.557902,410,14.6,65.11,office_paper,0.0564,81.5,1780.23
1766685647.625764,411,14.6,65.79,office_paper,0.0547,82.1,1780.23
1766685647.6932352,412,14.6,65.39,office_paper,0.059,84.0,1779.99
1766685647.7609186,413,14.68,65.67,office_paper,0.0562,85.2,1779.99
1766685647.8329847,414,14.68,70.09,office_paper,0.0553,82.8,1779.99
1766685647.8985376,415,14.68,63.46,office_paper,0.0562,84.0,1779.99
1766685647.9670246,416,14.68,66.2,office_paper,0.0518,81.5,1779.99
1766685648.0350738,417,14.68,65.79,office_paper,0.0553,84.6,1779.99
1766685648.1037405,418,14.68,65.8,office_paper,0.0512,82.8,1779.99
1766685648.1739688,419,14.68,67.75,office_paper,0.0577,85.7,1779.99
1766685648.2414951,420,14.68,65.44,office_paper,0.0562,81.5,1779.99
1766685648.3097136,421,14.68,66.2,office_paper,0.0551,82.1,1779.99
1766685648.3779633,422,14.68,66.13,office_paper,0.057,84.6,1780.23
1766685648.4498184,423,14.68,69.75,office_paper,0.0502,83.3,1780.23
1766685648.5182247,424,14.68,66.26,office_paper,0.0564,80.8,1780.23
1766685648.5844412,425,14.68,64.13,office_paper,0.052,84.6,1780.23
1766685648.6504917,426,14.68,63.98,office_paper,0.0557,85.2,1779.98
1766685648.716966,427,14.68,64.2,office_paper,0.0536,81.5,1780.23
1766685648.783891,428,14.65,64.73,office_paper,0.0528,84.6,1780.23
1766685648.85204,429,14.65,66.0,office_paper,0.0532,85.2,1780.23
1766685648.9199607,430,14.65,65.59,office_paper,0.0572,82.8,1780.23
1766685648.9898539,431,14.65,66.46,office_paper,0.0588,84.6,1780.23
1766685649.061313,432,14.65,69.39,office_paper,0.0555,82.8,1780.23
1766685649.129247,433,14.65,65.96,office_paper,0.0564,85.2,1780.23
1766685649.2762113,434,14.65,144.87,office_paper,0.0528,82.5,1780.23
1766685649.3417754,435,14.65,63.45,office_paper,0.0557,84.6,1780.23
1766685649.409479,436,14.65,65.25,office_paper,0.0547,82.1,1780.23
1766685649.4783776,437,14.65,66.7,office_paper,0.0536,85.2,1780.47
1766685649.5473936,438,14.65,66.79,office_paper,0.053,80.8,1780.47
1766685649.6166277,439,14.65,66.54,office_paper,0.056,85.7,1780.47
1766685649.6899755,440,14.65,71.28,office_paper,0.0532,82.8,1780.23
1766685649.7595615,441,14.65,67.46,office_paper,0.0528,81.5,1780.23
1766685649.83189,442,13.43,70.37,office_paper,0.0559,83.3,1780.23
1766685649.900713,443,13.43,66.54,office_paper,0.0562,85.2,1780.22
1766685649.976269,444,13.43,73.53,office_paper,0.0534,83.3,1780.47
1766685650.044863,445,13.43,66.47,office_paper,0.057,85.7,1780.47
1766685650.1132843,446,13.43,66.25,office_paper,0.057,82.1,1780.47
1766685650.1823602,447,13.43,66.83,office_paper,0.0542,85.2,1780.71
1766685650.2508183,448,13.43,66.34,office_paper,0.0572,81.5,1780.71
1766685650.3225403,449,13.43,69.72,office_paper,0.0526,81.5,1780.71
1766685650.3908715,450,13.43,66.23,office_paper,0.0551,84.6,1780.71
1766685650.458839,451,13.43,65.83,office_paper,0.0526,81.5,1780.71
1766685650.5261605,452,13.43,65.26,office_paper,0.0528,84.0,1780.71
1766685650.5932226,453,13.43,65.02,office_paper,0.0545,82.1,1780.71
1766685650.661097,454,13.43,65.91,office_paper,0.0579,84.6,1780.47
1766685650.7272134,455,13.43,64.03,office_paper,0.0522,80.8,1780.47
1766685650.7972708,456,13.43,67.99,office_paper,0.0543,85.2,1780.47
1766685650.8659184,457,14.44,65.49,office_paper,0.0532,81.5,1780.71
1766685650.935679,458,14.44,66.96,office_paper,0.059,85.7,1780.71
1766685651.0074615,459,14.44,69.37,office_paper,0.0532,83.9,1780.71
1766685651.0757704,460,14.44,66.16,office_paper,0.0524,82.1,1780.71
1766685651.144126,461,14.44,66.35,office_paper,0.0566,85.7,1780.71
1766685651.2127533,462,14.44,66.52,office_paper,0.0536,82.8,1780.71
1766685651.280743,463,14.44,65.94,office_paper,0.0543,85.2,1780.71
1766685651.3480124,464,14.44,65.24,office_paper,0.0493,81.5,1780.71
1766685651.4146943,465,14.44,64.7,office_paper,0.0581,84.6,1780.71
1766685651.4810255,466,14.44,64.25,office_paper,0.0504,84.6,1780.71
1766685651.5469978,467,14.44,63.95,office_paper,0.0553,80.8,1780.71
1766685651.6135428,468,14.44,64.47,office_paper,0.0536,88.0,1780.71
1766685651.6807613,469,14.44,65.05,office_paper,0.0536,82.1,1780.48
1766685651.7479947,470,14.44,65.1,office_paper,0.0542,84.6,1780.72
1766685651.8221762,471,14.44,71.44,office_paper,0.0509,83.3,1780.72
1766685651.890122,472,14.65,65.68,office_paper,0.0547,81.5,1780.72
1766685651.9588175,473,14.65,66.44,office_paper,0.0518,84.6,1780.72
1766685652.0289652,474,14.65,67.88,office_paper,0.0551,82.1,1780.72
1766685652.0980747,475,14.65,66.92,office_paper,0.0557,81.5,1780.72
1766685652.1661623,476,14.65,65.82,office_paper,0.056,81.5,1780.72
1766685652.237148,477,14.65,68.74,office_paper,0.0557,84.6,1780.72
1766685652.3032603,478,14.65,63.71,office_paper,0.0555,82.1,1780.72
1766685652.3695884,479,14.65,64.16,office_paper,0.0542,84.6,1780.72
1766685652.436666,480,14.65,64.93,office_paper,0.0534,85.2,1780.72
1766685652.50444,481,14.65,65.54,office_paper,0.0526,81.5,1780.72
1766685652.5729303,482,14.65,66.41,office_paper,0.051,85.7,1780.72
1766685652.6424134,483,14.65,67.5,office_paper,0.0508,81.5,1780.72
1766685652.7111812,484,14.65,66.73,office_paper,0.053,85.2,1780.47
1766685652.7788842,485,14.65,65.53,office_paper,0.0551,80.0,1780.47
1766685652.8502223,486,14.65,69.27,office_paper,0.0512,85.7,1780.47
1766685652.9206567,487,14.59,68.23,office_paper,0.0501,86.2,1780.47
1766685652.9896257,488,14.59,66.63,office_paper,0.053,81.5,1780.47
1766685653.055605,489,14.59,63.9,office_paper,0.0514,84.6,1780.47
1766685653.12252,490,14.59,64.9,office_paper,0.0555,84.6,1780.47
1766685653.1903088,491,14.59,65.72,office_paper,0.0547,81.5,1780.47
1766685653.2572443,492,14.59,64.82,office_paper,0.0547,84.0,1780.47
1766685653.3235755,493,14.59,64.08,office_paper,0.0562,81.5,1780.47
1766685653.3932297,494,14.59,67.01,office_paper,0.0555,85.7,1780.47
1766685653.4671106,495,14.59,71.91,office_paper,0.0522,83.3,1780.47
1766685653.5341651,496,14.59,64.97,office_paper,0.0577,83.3,1780.47
1766685653.601892,497,14.59,65.69,office_paper,0.0553,82.1,1780.47
1766685653.67001,498,14.59,66.03,office_paper,0.0538,84.6,1780.47
1766685653.7391264,499,14.59,67.03,office_paper,0.053,80.8,1780.47
1766685653.8125696,500,14.59,71.42,office_paper,0.0538,86.7,1780.47
1766685653.8780684,501,14.59,63.47,office_paper,0.0555,80.8,1780.47
1766685653.9453561,502,14.6,65.18,office_paper,0.0553,84.6,1780.47
1766685654.0151331,503,14.6,67.62,office_paper,0.0516,85.7,1780.47
1766685654.0890062,504,14.6,71.12,office_paper,0.0572,83.3,1780.47
1766685654.1589136,505,14.6,67.83,office_paper,0.0562,81.5,1780.47
1766685654.227027,506,14.6,66.02,office_paper,0.0522,80.8,1780.47
1766685654.294849,507,14.6,65.72,office_paper,0.0553,84.6,1780.47
1766685654.3629916,508,14.6,66.04,office_paper,0.0532,84.0,1780.47
1766685654.4315188,509,14.6,66.42,office_paper,0.0545,82.1,1780.47
1766685654.4993982,510,14.6,65.81,office_paper,0.0512,84.6,1780.47
1766685654.5664763,511,14.6,65.04,office_paper,0.0528,81.5,1780.47
1766685654.6324599,512,14.6,63.83,office_paper,0.0542,84.6,1780.23
1766685654.6979527,513,14.6,63.42,office_paper,0.0559,85.2,1779.74
1766685654.7652845,514,14.6,65.15,office_paper,0.0561,85.2,1779.74
1766685654.8374307,515,14.6,69.95,office_paper,0.0568,83.3,1779.74
1766685654.906631,516,14.6,66.29,office_paper,0.053,84.6,1779.74
1766685654.9779143,517,14.58,69.19,office_paper,0.0549,82.8,1779.73
1766685655.0468776,518,14.58,66.83,office_paper,0.0551,81.5,1779.73
1766685655.1159363,519,14.58,67.03,office_paper,0.054,82.1,1779.73
1766685655.1854162,520,14.58,67.43,office_paper,0.0542,85.2,1779.98
1766685655.252126,521,14.58,64.58,office_paper,0.059,82.1,1779.98
1766685655.3179584,522,14.58,63.85,office_paper,0.0581,84.6,1780.23
1766685655.387881,523,14.58,67.64,office_paper,0.0514,85.7,1780.23
1766685655.4538276,524,14.58,63.69,office_paper,0.0583,82.1,1780.23
1766685655.5196202,525,14.58,63.64,office_paper,0.0533,84.0,1780.23
1766685655.5863867,526,14.58,64.62,office_paper,0.054,84.6,1780.23
1766685655.6560988,527,14.58,67.44,office_paper,0.0562,82.1,1780.23
1766685655.7249832,528,14.58,66.76,office_paper,0.0538,85.7,1780.23
1766685655.8001764,529,14.58,73.12,office_paper,0.0533,83.3,1780.23
1766685655.868901,530,14.58,66.64,office_paper,0.054,82.1,1780.23
1766685655.9377382,531,14.58,66.73,office_paper,0.054,85.2,1780.23
1766685656.0318363,532,14.55,91.85,office_paper,0.0568,75.0,1780.23
1766685656.101988,533,14.55,67.68,office_paper,0.0555,84.6,1780.23
1766685656.1753287,534,14.55,70.95,office_paper,0.0553,83.3,1780.23
1766685656.2458553,535,14.55,68.55,office_paper,0.0526,82.1,1780.23
1766685656.3153973,536,14.55,67.45,office_paper,0.0555,82.1,1780.23
1766685656.3838959,537,14.55,66.48,office_paper,0.0564,82.8,1780.23
1766685656.452713,538,14.55,66.83,office_paper,0.0547,85.7,1780.23
1766685656.52039,539,14.55,65.68,office_paper,0.0505,81.5,1780.23
1766685656.5875485,540,14.55,64.91,office_paper,0.0562,81.5,1780.23
1766685656.6646879,541,14.55,75.04,office_paper,0.0532,80.6,1780.23
1766685656.7336278,542,14.55,66.98,office_paper,0.0562,85.2,1780.22
1766685656.8082964,543,14.55,72.63,office_paper,0.0553,83.3,1780.22
1766685656.8763108,544,14.55,66.03,office_paper,0.0557,85.7,1780.22
1766685656.945336,545,14.55,67.05,office_paper,0.0553,82.8,1780.22
1766685657.015196,546,13.9,67.84,office_paper,0.0526,81.5,1780.22
1766685657.0827405,547,13.9,65.32,office_paper,0.0555,84.6,1780.22
1766685657.1518803,548,13.9,66.84,office_paper,0.0532,82.8,1780.22
1766685657.2190049,549,13.9,65.11,office_paper,0.0586,84.6,1780.22
1766685657.2869017,550,13.9,65.52,office_paper,0.0526,85.7,1780.22
1766685657.356521,551,13.9,67.27,office_paper,0.0555,82.8,1780.22
1766685657.4262798,552,13.9,67.55,office_paper,0.0555,81.5,1780.22
1766685657.4936378,553,13.9,65.19,office_paper,0.054,84.6,1780.22
1766685657.5625875,554,13.9,66.87,office_paper,0.0547,81.5,1780.22
1766685657.6297932,555,13.9,65.05,office_paper,0.0562,84.6,1780.22
1766685657.698339,556,13.9,66.4,office_paper,0.0547,81.5,1780.12
1766685657.7671995,557,13.9,66.66,office_paper,0.0499,82.1,1780.12
1766685657.8391378,558,13.9,69.62,office_paper,0.0532,85.2,1780.12
1766685657.906487,559,13.9,65.24,office_paper,0.0528,85.7,1780.12
1766685657.972481,560,13.9,63.94,office_paper,0.0557,85.2,1780.12
1766685658.040486,561,14.6,65.44,office_paper,0.0547,81.5,1780.37
1766685658.1088226,562,14.6,66.25,office_paper,0.0566,85.2,1780.37
1766685658.1813114,563,14.6,70.59,office_paper,0.057,82.8,1780.37
1766685658.2502017,564,14.6,66.9,office_paper,0.0549,84.6,1780.37
1766685658.3189337,565,14.6,66.68,office_paper,0.0566,82.1,1780.37
1766685658.3878856,566,14.6,66.89,office_paper,0.0545,85.2,1780.37
1766685658.4560177,567,14.6,66.12,office_paper,0.0538,82.8,1780.37
1766685658.5273187,568,14.6,69.24,office_paper,0.0566,81.5,1780.37
1766685658.593913,569,14.6,64.43,office_paper,0.0545,85.2,1780.37
1766685658.6603017,570,14.6,64.18,office_paper,0.0575,81.5,1780.37
1766685658.7276244,571,14.6,65.37,office_paper,0.0549,85.2,1780.13
1766685658.801444,572,14.6,71.73,office_paper,0.054,83.3,1780.12
1766685658.879603,573,14.6,75.33,office_paper,0.0592,83.9,1780.59
1766685658.9481475,574,14.6,66.36,office_paper,0.0581,85.2,1780.59
1766685659.0169196,575,14.6,66.56,office_paper,0.0526,82.8,1780.59
1766685659.085172,576,14.37,66.04,office_paper,0.054,85.2,1780.59
1766685659.1580083,577,14.37,70.57,office_paper,0.0532,82.8,1780.59
1766685659.2255456,578,14.37,65.29,office_paper,0.0555,81.5,1780.59
1766685659.2919188,579,14.37,64.15,office_paper,0.0508,85.2,1780.59
1766685659.3584297,580,14.37,64.51,office_paper,0.0524,81.5,1780.59
1766685659.4264448,581,14.37,65.84,office_paper,0.0522,85.2,1780.59
1766685659.4961348,582,14.37,67.6,office_paper,0.053,85.7,1780.59
1766685659.565016,583,14.37,66.83,office_paper,0.0516,82.1,1780.59
1766685659.6331785,584,14.37,66.14,office_paper,0.0545,84.6,1780.59
1766685659.7016287,585,14.37,66.42,office_paper,0.057,82.1,1780.59
1766685659.7737274,586,14.37,70.05,office_paper,0.057,85.2,1780.59
1766685659.842739,587,14.37,66.97,office_paper,0.0524,81.5,1780.59
1766685659.909449,588,14.37,64.64,office_paper,0.0557,85.2,1780.59
1766685659.979156,589,14.37,67.7,office_paper,0.0562,80.8,1780.59
1766685660.0461333,590,14.37,64.85,office_paper,0.0547,85.2,1780.59
1766685660.1124773,591,14.58,64.26,office_paper,0.0549,82.1,1780.59
1766685660.1833699,592,14.58,68.72,office_paper,0.053,85.2,1780.59
1766685660.251665,593,14.58,65.99,office_paper,0.0555,85.7,1780.59
1766685660.3181708,594,14.58,64.47,office_paper,0.0524,81.5,1780.59
1766685660.3899858,595,14.58,69.76,office_paper,0.0524,82.8,1780.59
1766685660.4586978,596,14.58,66.66,office_paper,0.0526,84.6,1780.59
1766685660.5263908,597,14.58,65.67,office_paper,0.0562,81.5,1780.59
1766685660.594253,598,14.58,65.83,office_paper,0.0588,85.2,1780.59
1766685660.661851,599,14.58,65.59,office_paper,0.052,81.5,1780.59
1766685660.7302828,600,14.58,66.38,office_paper,0.0549,84.6,1780.59
1766685660.8038278,601,14.58,71.54,office_paper,0.0518,83.3,1780.59
1766685660.8715267,602,14.58,64.58,office_paper,0.0564,84.6,1780.82
1766685660.9402554,603,14.58,66.28,office_paper,0.0522,82.8,1780.82
1766685661.0135834,604,14.58,71.42,office_paper,0.0559,85.7,1780.82
1766685661.0829022,605,14.58,67.13,office_paper,0.0555,82.1,1780.82
1766685661.1523337,606,14.47,67.12,office_paper,0.0528,82.8,1780.82
1766685661.222484,607,14.47,68.05,office_paper,0.0543,85.7,1780.82
1766685661.2905302,608,14.47,65.9,office_paper,0.0514,80.8,1780.82
1766685661.3578436,609,14.47,65.14,office_paper,0.0563,84.6,1780.82
1766685661.4304998,610,14.47,70.55,office_paper,0.0579,80.0,1780.82
1766685661.497269,611,14.47,64.71,office_paper,0.0524,84.6,1780.82
1766685661.5634034,612,14.47,64.03,office_paper,0.054,84.6,1780.82
1766685661.6302214,613,14.47,64.69,office_paper,0.0555,81.5,1780.82
1766685661.6978216,614,14.47,65.02,office_paper,0.0553,85.2,1780.58
1766685661.769036,615,14.47,68.22,office_paper,0.0577,82.8,1780.58
1766685661.8427384,616,14.47,71.64,office_paper,0.0553,82.8,1780.58
1766685661.9113674,617,14.47,66.46,office_paper,0.0551,84.6,1780.58
1766685661.9801438,618,14.47,66.71,office_paper,0.0555,82.8,1780.58
1766685662.048126,619,14.47,65.93,office_paper,0.0532,85.7,1780.58
1766685662.1169689,620,14.47,66.71,office_paper,0.059,82.1,1780.58
1766685662.1860166,621,14.51,66.95,office_paper,0.0516,82.1,1780.58
1766685662.253761,622,14.51,65.66,office_paper,0.0597,85.2,1780.58
1766685662.3217514,623,14.51,65.35,office_paper,0.0522,85.2,1780.58
1766685662.3894672,624,14.51,65.33,office_paper,0.0551,81.5,1780.58
1766685662.4577062,625,14.51,65.57,office_paper,0.0583,81.5,1780.58
1766685662.5257752,626,14.51,65.92,office_paper,0.0524,85.2,1780.58
1766685662.5934017,627,14.51,65.55,office_paper,0.0543,84.6,1780.58
1766685662.6607828,628,14.51,65.24,office_paper,0.0508,85.2,1780.57
1766685662.977414,629,14.51,314.66,office_paper,0.0501,85.8,1781.06
1766685663.046145,630,14.51,66.65,office_paper,0.0581,82.1,1781.06
1766685663.1161182,631,14.51,67.84,office_paper,0.0547,85.2,1781.06
1766685663.1850777,632,14.51,66.9,office_paper,0.0526,82.8,1781.06
1766685663.2544355,633,11.24,67.27,office_paper,0.0514,80.8,1781.06
1766685663.3228233,634,11.24,66.25,office_paper,0.0528,82.1,1781.06
1766685663.3910306,635,11.24,66.0,office_paper,0.0542,84.6,1781.06
1766685663.4582157,636,11.24,65.08,office_paper,0.0532,84.6,1781.06
1766685663.5256,637,11.24,65.25,office_paper,0.0531,81.5,1781.06
1766685663.5967875,638,11.24,66.04,office_paper,0.0522,82.1,1781.06
1766685663.6638515,639,11.24,65.04,office_paper,0.0586,82.1,1780.82
1766685663.7318141,640,11.24,65.92,office_paper,0.0551,85.2,1780.82
1766685663.807242,641,11.24,73.41,office_paper,0.052,83.9,1780.82
1766685663.876162,642,11.24,66.82,office_paper,0.057,82.1,1780.82
1766685663.9533136,643,11.24,74.67,office_paper,0.0528,83.9,1780.82
1766685664.0208123,644,11.24,65.24,office_paper,0.0557,81.5,1780.82
1766685664.087201,645,11.24,64.24,office_paper,0.0524,84.6,1780.82
1766685664.1596787,646,11.24,70.13,office_paper,0.054,82.8,1780.82
1766685664.2287645,647,11.24,66.94,office_paper,0.0559,82.8,1780.82
1766685664.2979288,648,14.37,67.0,office_paper,0.0545,81.5,1780.82
1766685664.3653224,649,14.37,65.14,office_paper,0.0549,85.2,1780.82
1766685664.4335997,650,14.37,65.99,office_paper,0.0583,81.5,1780.82
1766685664.5029051,651,14.37,66.84,office_paper,0.0542,80.8,1780.82
1766685664.570512,652,14.37,65.17,office_paper,0.056,82.1,1780.82
1766685664.6388307,653,14.37,65.99,office_paper,0.0568,84.6,1780.82
1766685664.7078295,654,14.37,66.68,office_paper,0.0534,82.1,1780.56
1766685664.7741148,655,14.37,64.27,office_paper,0.0514,84.6,1780.56
1766685664.841336,656,14.37,65.09,office_paper,0.0608,88.9,1780.56
1766685664.9205818,657,14.37,76.07,office_paper,0.0555,81.3,1780.81
1766685664.9904673,658,14.37,67.74,office_paper,0.0553,81.5,1780.81
1766685665.060055,659,14.37,67.31,office_paper,0.0543,82.8,1780.81
1766685665.1289825,660,14.37,66.72,office_paper,0.0514,85.2,1780.81
1766685665.1981702,661,14.37,66.9,office_paper,0.052,81.5,1780.81
1766685665.267241,662,14.37,66.79,office_paper,0.0522,82.1,1780.8
1766685665.3351026,663,14.44,65.59,office_paper,0.0547,81.5,1780.8
1766685665.4019349,664,14.44,64.73,office_paper,0.0522,85.2,1780.8
1766685665.4691904,665,14.44,65.11,office_paper,0.0532,84.6,1780.8
1766685665.5397654,666,14.44,68.28,office_paper,0.0536,82.1,1780.8
1766685665.609601,667,14.44,67.83,office_paper,0.0545,82.8,1780.8
1766685665.6785388,668,14.44,66.91,office_paper,0.051,85.2,1780.56
1766685665.7479243,669,14.44,67.33,office_paper,0.0534,82.8,1780.56
1766685665.8205357,670,14.44,70.59,office_paper,0.0562,83.3,1780.56
1766685665.8896956,671,14.44,67.1,office_paper,0.0543,84.6,1780.8
1766685665.957502,672,14.44,65.71,office_paper,0.056,82.1,1780.8
1766685666.0261345,673,14.44,66.46,office_paper,0.054,84.0,1780.8
1766685666.0930424,674,14.44,64.63,office_paper,0.0566,82.8,1780.8
1766685666.1609251,675,14.44,65.88,office_paper,0.0528,85.2,1780.8
1766685666.22794,676,14.44,64.97,office_paper,0.0518,84.6,1780.8
1766685666.2950726,677,14.44,64.81,office_paper,0.0547,82.8,1780.8
1766685666.3645043,678,14.59,66.86,office_paper,0.0574,85.2,1780.8
1766685666.4332135,679,14.59,66.46,office_paper,0.0553,82.1,1780.8
1766685666.501392,680,14.59,65.86,office_paper,0.0572,84.6,1780.8
1766685666.5704715,681,14.59,66.81,office_paper,0.0543,81.5,1780.8
1766685666.6388547,682,14.59,65.88,office_paper,0.0524,81.5,1780.8
1766685666.7100928,683,14.59,68.82,office_paper,0.0536,85.2,1780.8
1766685666.7781796,684,14.59,65.87,office_paper,0.054,81.5,1780.8
1766685666.846894,685,14.59,66.43,office_paper,0.0526,85.7,1780.8
1766685666.9133885,686,14.59,64.29,office_paper,0.0547,84.0,1780.8
1766685666.980612,687,14.59,64.98,office_paper,0.0566,81.5,1780.8
1766685667.0493531,688,14.59,65.97,office_paper,0.0545,85.2,1780.8
1766685667.119423,689,14.59,67.33,office_paper,0.0558,82.1,1780.8
1766685667.1886277,690,14.59,67.22,office_paper,0.0522,82.1,1780.8
1766685667.25821,691,14.59,67.57,office_paper,0.0528,85.2,1780.8
1766685667.333634,692,14.59,73.33,office_paper,0.0536,83.3,1780.8
1766685667.4016888,693,14.45,65.92,office_paper,0.0562,85.2,1780.8
1766685667.4701712,694,14.45,66.49,office_paper,0.0499,81.5,1780.8
1766685667.537389,695,14.45,65.1,office_paper,0.0526,85.2,1780.8
1766685667.6036422,696,14.45,63.81,office_paper,0.053,81.5,1780.8
1766685667.6699293,697,14.45,64.26,office_paper,0.054,84.6,1780.8
1766685667.7377856,698,14.45,65.46,office_paper,0.0579,84.6,1780.56
1766685667.8131175,699,14.45,72.94,office_paper,0.0526,83.3,1780.56
1766685667.8817594,700,14.45,66.68,office_paper,0.0557,81.5,1780.56
1766685667.95372,701,14.45,69.85,office_paper,0.057,82.1,1780.56
1766685668.023798,702,14.45,67.94,office_paper,0.0538,85.7,1780.56
1766685668.0912213,703,14.45,65.37,office_paper,0.053,81.5,1780.56
1766685668.1589487,704,14.45,65.48,office_paper,0.0536,84.6,1780.56
1766685668.226701,705,14.45,65.47,office_paper,0.0503,81.5,1780.56
1766685668.2929459,706,14.45,64.05,office_paper,0.0553,84.6,1780.56
1766685668.3606386,707,14.45,65.69,office_paper,0.0516,81.5,1780.56
1766685668.427234,708,14.61,64.51,office_paper,0.0575,84.6,1780.56
1766685668.4939685,709,14.61,64.67,office_paper,0.0524,84.6,1780.56
1766685668.561102,710,14.61,65.04,office_paper,0.057,85.2,1780.56
1766685668.6291049,711,14.61,65.23,office_paper,0.0522,81.5,1780.56
1766685668.6977456,712,14.61,66.6,office_paper,0.0518,85.2,1780.07
1766685668.767346,713,14.61,67.49,office_paper,0.0538,81.5,1780.07
1766685668.8405535,714,14.61,71.14,office_paper,0.0538,83.3,1780.31
1766685668.9094,715,14.61,66.81,office_paper,0.0566,84.6,1780.31
1766685668.9768891,716,14.61,65.44,office_paper,0.0566,82.1,1780.31
1766685669.0455468,717,14.61,66.61,office_paper,0.0543,85.2,1780.31
1766685669.114038,718,14.61,65.97,office_paper,0.0542,84.6,1780.31
1766685669.1815763,719,14.61,65.45,office_paper,0.0545,85.2,1780.31
1766685669.2497454,720,14.61,65.94,office_paper,0.0514,84.6,1780.31
1766685669.3175838,721,14.61,65.44,office_paper,0.0503,82.1,1780.31
1766685669.3871891,722,14.61,67.41,office_paper,0.0546,85.2,1780.31
1766685669.455553,723,14.61,66.28,office_paper,0.0522,80.8,1780.31
1766685669.5223582,724,14.61,64.6,office_paper,0.0524,85.2,1780.55
1766685669.5918372,725,14.61,67.36,office_paper,0.0507,82.1,1780.55
1766685669.658401,726,14.61,64.5,office_paper,0.0547,84.6,1780.55
1766685669.7262664,727,14.61,65.77,office_paper,0.0518,81.5,1780.55
1766685669.8013716,728,14.61,72.88,office_paper,0.054,83.9,1780.55
1766685669.86899,729,14.61,65.55,office_paper,0.0543,85.2,1780.55
1766685669.9347157,730,14.61,63.65,office_paper,0.0514,84.0,1780.55
1766685670.005144,731,14.61,68.21,office_paper,0.0574,86.2,1780.55
1766685670.0736346,732,14.61,66.46,office_paper,0.0538,81.5,1780.55
1766685670.1422951,733,14.61,66.55,office_paper,0.0551,84.6,1780.55
1766685670.2104218,734,14.61,66.02,office_paper,0.0543,82.1,1780.55
1766685670.278863,735,14.61,66.21,office_paper,0.0547,84.6,1780.55
1766685670.3471515,736,14.61,66.0,office_paper,0.0559,80.8,1780.55
1766685670.4148872,737,14.61,65.43,office_paper,0.0545,84.6,1780.55
1766685670.485693,738,14.6,68.74,office_paper,0.0551,82.1,1780.55
1766685670.5540755,739,14.6,66.24,office_paper,0.0572,82.1,1780.79
1766685670.6209347,740,14.6,64.58,office_paper,0.054,84.6,1780.79
