timestamp,frame_id,fps,latency_ms,top1_class,confidence,cpu_usage_percent,memory_usage_mb
1766729855.0776422,363,25.02,0.97,clothing,0.2539,13.3,279.97
1766729855.1181803,364,25.02,0.92,aluminum_food_cans,0.293,17.6,279.97
1766729855.1571083,365,25.02,0.99,clothing,0.5195,6.7,279.97
1766729855.197991,366,25.02,0.91,clothing,0.5703,12.5,279.97
1766729855.23708,367,25.02,0.98,clothing,0.3359,12.5,279.97
1766729855.2778962,368,25.02,0.92,aluminum_food_cans,0.3047,12.5,279.97
1766729855.3182933,369,25.02,0.92,clothing,0.6602,12.5,279.97
1766729855.35769,370,25.02,0.93,aluminum_food_cans,0.2383,17.6,279.97
1766729855.3973339,371,25.02,0.98,clothing,0.4922,12.5,279.97
1766729855.437763,372,25.02,0.93,clothing,0.3711,13.3,279.97
1766729855.47693,373,25.02,0.96,clothing,0.7227,17.6,279.97
1766729855.5186374,374,25.02,0.93,clothing,0.3633,6.2,279.97
1766729855.557281,375,25.02,0.96,clothing,0.5938,18.7,279.97
1766729855.5975854,376,25.02,0.97,clothing,0.7188,12.5,279.97
1766729855.6369236,377,25.02,0.96,clothing,0.6797,13.3,279.97
1766729855.677754,378,25.02,0.92,clothing,0.7422,6.3,279.97
1766729855.7188354,379,25.02,0.92,clothing,0.7461,17.6,279.97
1766729855.7573779,380,25.02,0.97,clothing,0.5508,13.3,279.97
1766729855.7966886,381,25.02,0.92,clothing,0.7266,12.5,279.97
1766729855.8377366,382,25.02,0.93,clothing,0.5391,12.5,279.97
1766729855.8771298,383,25.02,0.97,clothing,0.5547,17.6,279.97
1766729855.918923,384,25.02,0.93,clothing,0.6328,6.7,279.97
1766729855.9568157,385,25.02,0.99,clothing,0.293,13.3,279.97
1766729855.9980216,386,25.01,0.92,clothing,0.5117,11.8,279.97
1766729856.0369112,387,25.01,0.97,clothing,0.3672,7.1,279.97
1766729856.0764472,388,25.01,0.93,clothing,0.3086,17.6,279.97
1766729856.1181996,389,25.01,0.93,cardboard_boxes,0.2109,6.7,279.97
1766729856.1563597,390,25.01,0.92,cardboard_boxes,0.4219,12.5,279.97
1766729856.1968143,391,25.01,0.97,clothing,0.5703,12.5,279.97
1766729856.236051,392,25.01,0.93,clothing,0.7969,18.7,279.97
1766729856.2763348,393,25.01,0.92,cardboard_boxes,0.4883,12.5,279.97
1766729856.3158548,394,25.01,0.92,clothing,0.457,6.7,279.97
1766729856.3564754,395,25.01,0.92,clothing,0.3633,6.7,279.97
1766729856.3957067,396,25.01,0.92,disposable_plastic_cutlery,0.3906,12.5,279.97
1766729856.4363458,397,25.01,0.92,disposable_plastic_cutlery,0.3008,6.7,279.97
1766729856.4758217,398,25.01,0.92,clothing,0.3242,12.5,279.97
1766729856.5164876,399,25.01,0.92,clothing,0.6641,17.6,279.97
1766729856.5559185,400,25.01,0.93,clothing,0.6211,6.7,279.97
1766729856.5961974,401,25.01,0.92,clothing,0.4219,12.5,279.97
1766729856.636363,402,25.01,0.93,clothing,0.6133,6.7,279.97
1766729856.677955,403,25.01,1.0,clothing,0.6797,12.5,279.97
1766729856.717601,404,25.01,1.06,clothing,0.4141,12.5,279.97
1766729856.758151,405,25.01,1.01,aluminum_food_cans,0.2539,12.5,279.97
1766729856.796089,406,25.01,0.91,aluminum_food_cans,0.3906,13.3,279.97
1766729856.8367054,407,25.01,0.92,clothing,0.5703,17.6,279.97
1766729856.8758078,408,25.01,0.92,clothing,0.293,0.0,279.97
1766729856.9163191,409,25.01,0.92,aluminum_food_cans,0.4102,17.6,279.97
1766729856.9558074,410,25.01,0.91,cardboard_boxes,0.3398,6.7,279.97
1766729856.9960213,411,25.01,0.91,clothing,0.2891,12.5,279.97
1766729857.037317,412,25.02,0.99,clothing,0.4492,12.5,279.97
1766729857.0768788,413,25.02,1.05,cardboard_boxes,0.3516,13.3,279.97
1766729857.117475,414,25.02,1.05,aluminum_food_cans,0.2539,7.1,279.97
1766729857.1567323,415,25.02,1.0,cardboard_boxes,0.3906,12.5,279.97
1766729857.1953697,416,25.02,0.92,clothing,0.2539,13.3,279.97
1766729857.236505,417,25.02,0.92,aluminum_food_cans,0.3867,11.8,279.97
1766729857.275262,418,25.02,0.92,cardboard_boxes,0.2461,7.1,279.97
1766729857.3146696,419,25.02,0.92,aluminum_food_cans,0.4062,12.5,279.97
1766729857.3555956,420,25.02,0.92,clothing,0.6523,12.5,279.97
1766729857.3946173,421,25.02,0.93,clothing,0.6719,6.7,279.97
1766729857.4369495,422,25.02,0.99,aluminum_food_cans,0.4453,16.7,279.97
1766729857.475068,423,25.02,0.91,aluminum_food_cans,0.2109,7.1,279.97
1766729857.5154185,424,25.02,0.92,clothing,0.7227,6.7,279.97
1766729857.55509,425,25.02,0.92,clothing,0.4219,17.6,279.97
1766729857.595592,426,25.02,0.92,aluminum_food_cans,0.3789,12.5,279.97
1766729857.6364923,427,25.02,0.92,clothing,0.6133,12.5,279.97
1766729857.6768544,428,25.02,1.05,clothing,0.6172,12.5,279.97
1766729857.716556,429,25.02,1.0,aluminum_food_cans,0.3477,12.5,279.97
1766729857.7573438,430,25.02,1.04,cardboard_boxes,0.2539,6.7,279.97
1766729857.7945838,431,25.02,0.92,cardboard_boxes,0.4727,13.3,279.97
1766729857.8371794,432,25.02,0.97,cardboard_boxes,0.7773,17.6,279.97
1766729857.8748653,433,25.02,0.93,cardboard_boxes,0.5859,0.0,279.97
1766729857.9154625,434,25.02,0.93,cardboard_boxes,0.4297,12.5,279.97
1766729857.9551084,435,25.02,0.93,cardboard_boxes,0.3594,17.6,279.97
1766729857.99542,436,25.02,0.92,cardboard_boxes,0.707,12.5,279.97
1766729858.0348535,437,25.02,0.94,cardboard_boxes,0.2812,12.5,279.97
1766729858.0767186,438,25.02,1.02,disposable_plastic_cutlery,0.6797,12.5,279.97
1766729858.1181912,439,25.02,1.0,aluminum_food_cans,0.6914,17.6,279.97
1766729858.157113,440,25.02,1.05,cardboard_boxes,0.4609,12.5,279.97
1766729858.1949317,441,25.02,0.93,cardboard_boxes,0.6523,13.3,279.97
1766729858.2342165,442,25.02,0.94,cardboard_boxes,0.8164,13.3,279.97
1766729858.2747946,443,25.02,0.92,aluminum_food_cans,0.4102,12.5,279.97
1766729858.3143446,444,25.02,0.92,aluminum_food_cans,0.3789,12.5,279.97
1766729858.3559334,445,25.02,0.92,aluminum_food_cans,0.3281,16.7,279.97
1766729858.3943858,446,25.02,0.92,cardboard_boxes,0.6562,13.3,279.97
1766729858.4380429,447,25.02,0.92,cardboard_boxes,0.6758,6.3,279.97
1766729858.4750104,448,25.02,1.0,cardboard_boxes,0.8164,13.3,279.97
1766729858.5168138,449,25.02,1.05,cardboard_boxes,0.8125,12.5,279.97
1766729858.5574894,450,25.02,1.05,cardboard_boxes,0.5859,12.5,279.97
1766729858.5945983,451,25.02,0.92,cardboard_boxes,0.4062,18.7,279.97
1766729858.6340709,452,25.02,0.92,clothing,0.4531,7.1,279.97
1766729858.6749728,453,25.02,1.0,cardboard_boxes,0.4414,17.6,279.97
1766729858.7154286,454,25.02,1.0,cardboard_boxes,0.3203,12.5,279.97
1766729858.7578337,455,25.02,1.01,aluminum_food_cans,0.3555,6.2,279.97
1766729858.7933085,456,25.02,0.97,aluminum_food_cans,0.3633,20.0,279.97
1766729858.83443,457,25.02,0.92,aluminum_food_cans,0.3516,6.2,279.97
1766729858.8743196,458,25.02,1.01,aluminum_food_cans,0.3008,18.8,279.97
1766729858.9156897,459,25.02,1.0,aluminum_food_cans,0.3242,6.2,279.97
1766729858.957464,460,25.02,1.05,aluminum_food_cans,0.3086,12.5,279.97
1766729858.9942138,461,25.02,0.92,aluminum_food_cans,0.543,7.1,279.97
1766729859.033342,462,25.02,0.98,aluminum_food_cans,0.332,18.7,279.97
1766729859.0750287,463,25.02,1.02,clothing,0.3047,11.8,279.97
1766729859.1155984,464,25.03,1.01,aluminum_food_cans,0.5078,12.5,279.97
1766729859.1573696,465,25.03,1.05,aluminum_food_cans,0.4727,7.1,279.97
1766729859.1938238,466,25.03,0.92,aluminum_food_cans,0.4414,18.7,279.97
1766729859.233094,467,25.03,0.97,aluminum_food_cans,0.3906,12.5,279.97
1766729859.2742577,468,25.03,1.01,deteregent_bottle,0.3633,12.5,279.97
1766729859.3148718,469,25.03,1.0,aluminum_food_cans,0.668,6.7,279.97
1766729859.3573394,470,25.03,1.05,aluminum_food_cans,0.5508,11.8,279.97
1766729859.3930514,471,25.03,0.98,aluminum_food_cans,0.5273,20.0,279.97
1766729859.4335842,472,25.03,0.98,aluminum_food_cans,0.5781,12.5,279.97
1766729859.4742918,473,25.03,0.99,aluminum_food_cans,0.4062,6.7,279.97
1766729859.5154777,474,25.03,1.01,aluminum_food_cans,0.4727,17.6,279.97
1766729859.5579808,475,25.03,1.0,aluminum_food_cans,0.5703,11.8,279.97
1766729859.5935206,476,25.03,0.97,deteregent_bottle,0.3242,7.7,279.97
1766729859.632873,477,25.03,0.97,aluminum_food_cans,0.5352,17.6,279.97
1766729859.6748116,478,25.03,1.01,aluminum_food_cans,0.6367,12.5,279.97
1766729859.7147374,479,25.03,1.01,aluminum_food_cans,0.5312,12.5,279.97
1766729859.7552955,480,25.03,1.0,deteregent_bottle,0.5664,17.6,279.97
1766729859.7928624,481,25.03,0.98,aluminum_food_cans,0.8867,7.1,279.97
1766729859.833505,482,25.03,0.98,aluminum_food_cans,0.4648,12.5,279.97
1766729859.8749325,483,25.03,1.0,deteregent_bottle,0.4219,17.6,279.97
1766729859.9152222,484,25.03,1.01,aluminum_food_cans,0.4062,12.5,279.97
1766729859.9548354,485,25.03,1.01,clothing,0.3594,20.0,279.97
1766729859.991933,486,25.03,0.86,cardboard_boxes,0.457,18.7,279.97
1766729860.0312526,487,25.03,0.85,aluminum_food_cans,0.5039,12.5,279.97
1766729860.0739553,488,25.03,1.0,clothing,0.5195,11.8,279.97
1766729860.1145067,489,25.03,1.0,aluminum_food_cans,0.2422,17.6,279.97
1766729860.1549177,490,25.02,1.01,aluminum_food_cans,0.6562,23.5,279.97
1766729860.1926932,491,25.02,0.92,aluminum_food_cans,0.5859,18.7,279.97
1766729860.2329988,492,25.02,0.98,aluminum_food_cans,0.4766,12.5,279.97
1766729860.2745185,493,25.02,1.0,aluminum_food_cans,0.5117,6.2,279.97
1766729860.3146913,494,25.02,1.0,cardboard_boxes,0.4375,12.5,279.97
1766729860.354337,495,25.02,1.0,aluminum_food_cans,0.3984,18.7,279.97
1766729860.3916147,496,25.02,0.94,aluminum_food_cans,0.6523,7.1,279.97
1766729860.4321544,497,25.02,0.92,deteregent_bottle,0.4141,12.5,279.97
1766729860.473827,498,25.02,1.01,deteregent_bottle,0.4258,11.8,279.97
1766729860.5140312,499,25.02,1.01,clothing,0.2266,12.5,279.97
1766729860.5535815,500,25.02,1.05,deteregent_bottle,0.4883,18.7,279.97
1766729860.5922704,501,25.02,0.92,aluminum_food_cans,0.668,6.7,279.97
1766729860.6318946,502,25.02,0.93,deteregent_bottle,0.4062,18.8,279.97
1766729860.676446,503,25.02,1.01,deteregent_bottle,0.2969,6.2,279.97
1766729860.713859,504,25.02,1.01,deteregent_bottle,0.3555,13.3,279.97
1766729860.754448,505,25.02,1.0,clothing,0.3359,12.5,279.97
1766729860.7924213,506,25.02,0.92,clothing,0.7539,13.3,279.97
1766729860.8325117,507,25.02,0.92,clothing,0.8516,12.5,279.97
1766729860.8727422,508,25.02,1.0,clothing,0.6055,6.7,279.97
1766729860.9143763,509,25.02,1.01,clothing,0.6797,16.7,279.97
1766729860.9535525,510,25.02,1.07,clothing,0.8477,13.3,279.97
1766729860.9925427,511,25.02,0.91,clothing,0.9258,18.7,279.97
1766729861.0316448,512,25.02,0.93,clothing,0.918,13.3,279.97
1766729861.0728188,513,25.02,1.05,clothing,0.8125,12.5,279.97
1766729861.1134682,514,25.02,1.06,clothing,0.8438,12.5,279.97
1766729861.153997,515,25.02,1.0,clothing,0.7773,17.6,279.97
1766729861.1924853,516,25.06,0.92,clothing,0.582,7.1,279.97
1766729861.2320862,517,25.06,0.92,clothing,0.6172,12.5,279.97
1766729861.2720017,518,25.06,1.0,clothing,0.4805,6.7,279.97
1766729861.313861,519,25.06,1.01,clothing,0.832,6.7,279.97
1766729861.3532767,520,25.06,1.05,plastic_trash_bags,0.6172,17.6,279.97
1766729861.3927493,521,25.06,0.95,clothing,0.8867,12.5,279.97
1766729861.4314263,522,25.06,0.92,clothing,0.8633,13.3,279.97
1766729861.4739342,523,25.06,1.0,clothing,0.7617,11.8,279.97
1766729861.513316,524,25.06,1.06,clothing,0.7578,13.3,279.97
1766729861.5526319,525,25.06,1.0,clothing,0.8398,6.7,279.97
1766729861.5929618,526,25.06,0.97,clothing,0.9805,12.5,279.97
1766729861.6307068,527,25.06,0.92,clothing,0.4414,7.1,279.97
1766729861.6713448,528,25.06,0.93,clothing,0.6914,12.5,279.97
1766729861.7126734,529,25.06,1.0,clothing,0.7656,12.5,279.97
1766729861.7531743,530,25.06,1.05,clothing,0.6797,12.5,279.97
1766729861.7936325,531,25.06,0.96,clothing,0.9336,6.7,279.97
1766729861.8317301,532,25.06,0.93,clothing,0.4805,13.3,279.97
1766729861.8707266,533,25.06,0.93,clothing,0.7305,13.3,279.97
1766729861.9131103,534,25.06,1.07,clothing,0.8867,11.8,279.97
1766729861.952794,535,25.06,1.02,clothing,0.8633,12.5,279.97
1766729861.9949832,536,25.06,0.93,clothing,0.7891,11.8,279.97
1766729862.0307074,537,25.06,0.92,clothing,0.9258,7.7,279.97
1766729862.071424,538,25.06,0.92,clothing,0.7109,12.5,279.97
1766729862.1127176,539,25.06,1.0,cardboard_boxes,0.3086,12.5,279.97
1766729862.1531732,540,25.06,1.05,cardboard_boxes,0.5195,6.7,279.97
1766729862.1933055,541,24.98,0.96,clothing,0.5273,18.8,279.97
1766729862.231593,542,24.98,0.92,cardboard_boxes,0.3828,13.3,279.97
1766729862.270915,543,24.98,0.91,clothing,0.5664,12.5,279.97
1766729862.3132021,544,24.98,1.05,cardboard_boxes,0.6055,11.8,279.97
1766729862.3525422,545,24.98,1.0,clothing,0.6016,7.1,279.97
1766729862.3944778,546,24.98,1.01,clothing,0.375,16.7,279.97
1766729862.432189,547,24.98,1.0,clothing,0.3242,7.1,279.97
1766729862.4727716,548,24.98,0.99,clothing,0.8047,12.5,279.97
1766729862.5126588,549,24.98,1.0,clothing,0.75,7.1,279.97
1766729862.551529,550,24.98,1.0,clothing,0.8203,17.6,279.97
1766729862.5920923,551,24.98,1.0,clothing,0.7734,12.5,279.97
1766729862.6316435,552,24.98,1.01,aluminum_food_cans,0.293,13.3,279.97
1766729862.672044,553,24.98,1.01,clothing,0.5117,6.7,279.97
1766729862.713237,554,24.98,1.06,clothing,0.4258,12.5,279.97
1766729862.752044,555,24.98,1.0,clothing,0.3906,13.3,279.97
1766729862.7901545,556,24.98,0.92,clothing,0.8164,13.3,279.97
1766729862.8303223,557,24.98,0.92,cardboard_boxes,0.3789,12.5,279.97
1766729862.8696048,558,24.98,0.97,clothing,0.6641,12.5,279.97
1766729862.913724,559,24.98,1.05,clothing,0.6094,11.8,279.97
1766729862.9514146,560,24.98,1.0,clothing,0.4336,18.7,279.97
1766729862.992,561,24.98,1.0,clothing,0.7812,12.5,279.97
1766729863.031634,562,24.98,1.01,clothing,0.8203,18.7,279.97
1766729863.0719266,563,24.98,1.01,clothing,0.6484,6.7,279.97
1766729863.1144085,564,24.98,0.99,clothing,0.5547,12.5,279.97
1766729863.1518543,565,24.98,1.0,clothing,0.6953,18.8,279.97
1766729863.1900332,566,24.98,0.92,clothing,0.793,13.3,279.97
1766729863.2299879,567,25.08,0.91,clothing,0.5977,13.3,279.97
1766729863.2693322,568,25.08,0.96,clothing,0.6602,17.6,279.97
1766729863.3131785,569,25.08,1.06,clothing,0.6602,11.8,279.97
1766729863.3513322,570,25.08,1.0,clothing,0.375,13.3,279.97
1766729863.3917131,571,25.08,1.0,clothing,0.6055,12.5,279.97
1766729863.4309304,572,25.08,1.01,clothing,0.9453,13.3,279.97
1766729863.471541,573,25.08,1.0,clothing,0.7266,17.6,279.97
1766729863.5125597,574,25.08,0.99,clothing,0.7188,12.5,279.97
1766729863.5516458,575,25.08,1.0,clothing,0.8594,6.7,279.97
1766729863.5893285,576,25.08,0.96,deteregent_bottle,0.3789,13.3,279.97
1766729863.6290414,577,25.08,0.97,clothing,0.7773,17.6,279.97
1766729863.6694152,578,25.08,0.97,clothing,0.8789,6.7,279.97
1766729863.7104447,579,25.08,1.03,clothing,0.6758,17.6,279.97
1766729863.750978,580,25.08,1.0,aluminum_food_cans,0.2969,12.5,279.97
1766729863.7903676,581,25.08,1.0,cardboard_boxes,0.4766,13.3,279.97
1766729863.8315253,582,25.08,1.02,clothing,0.5391,17.6,279.97
1766729863.8706698,583,25.08,0.99,deteregent_bottle,0.5781,6.7,279.97
1766729863.9108386,584,25.08,1.0,cardboard_boxes,0.707,13.3,279.97
1766729863.950368,585,25.08,1.0,cardboard_boxes,0.4453,17.6,279.97
1766729863.9908352,586,25.08,1.0,cardboard_boxes,0.6016,12.5,279.97
1766729864.0308719,587,25.08,1.0,cardboard_boxes,0.5781,12.5,279.97
1766729864.070893,588,25.08,1.01,cardboard_boxes,0.6992,18.7,279.97
1766729864.1102989,589,25.08,1.0,cardboard_boxes,0.9102,17.6,279.97
1766729864.1505206,590,25.08,1.01,cardboard_boxes,0.7617,17.6,279.97
1766729864.1902397,591,25.08,0.99,cardboard_boxes,0.8398,13.3,279.97
1766729864.2335384,592,24.91,1.06,cardboard_boxes,0.6172,22.2,279.97
1766729864.2705245,593,24.91,0.99,cardboard_boxes,0.3555,13.3,279.97
1766729864.310869,594,24.91,1.01,cardboard_boxes,0.8867,17.6,279.97
1766729864.3503802,595,24.91,1.0,cardboard_boxes,0.9688,12.5,279.97
1766729864.3909361,596,24.91,1.0,cardboard_boxes,0.9727,12.5,279.97
1766729864.43186,597,24.91,1.0,cardboard_boxes,0.6875,17.6,279.97
1766729864.4709122,598,24.91,1.0,cardboard_boxes,0.5391,13.3,279.97
1766729864.5104134,599,24.91,1.0,cardboard_boxes,0.6758,12.5,279.97
1766729864.5508935,600,24.91,1.0,cardboard_boxes,0.5195,17.6,279.97
1766729864.588906,601,24.91,0.97,deteregent_bottle,0.582,13.3,279.97
1766729864.6307442,602,24.91,0.93,cardboard_boxes,0.9805,12.5,279.97
1766729864.668646,603,24.91,0.92,cardboard_boxes,0.9453,13.3,279.97
1766729864.709984,604,24.91,0.99,cardboard_boxes,0.8398,12.5,279.97
1766729864.7514417,605,24.91,1.0,cardboard_boxes,0.957,12.5,279.97
1766729864.7898946,606,24.91,0.99,cardboard_boxes,0.9648,6.7,279.97
1766729864.8321455,607,24.91,1.01,cardboard_boxes,0.9609,12.5,279.97
1766729864.86992,608,24.91,1.0,cardboard_boxes,0.957,13.3,279.97
1766729864.9104433,609,24.91,0.99,cardboard_boxes,0.9453,17.6,279.97
1766729864.9496393,610,24.91,1.05,cardboard_boxes,0.9375,6.7,279.97
1766729864.990437,611,24.91,1.0,cardboard_boxes,0.9375,6.7,279.97
1766729865.031412,612,24.91,1.01,cardboard_boxes,0.9609,18.8,279.97
1766729865.07025,613,24.91,1.0,cardboard_boxes,0.957,13.3,279.97
1766729865.109619,614,24.91,1.06,cardboard_boxes,0.9648,12.5,279.97
1766729865.1501117,615,24.91,1.0,cardboard_boxes,0.9648,12.5,279.97
1766729865.1894495,616,24.91,1.05,cardboard_boxes,0.9375,13.3,279.97
1766729865.2337048,617,25.0,1.06,cardboard_boxes,0.9336,16.7,279.97
1766729865.2691925,618,25.0,1.05,cardboard_boxes,0.8828,14.3,279.97
1766729865.307847,619,25.0,0.91,cardboard_boxes,0.8359,12.5,279.97
1766729865.3493142,620,25.0,0.96,cardboard_boxes,0.9219,6.7,279.97
1766729865.388372,621,25.0,1.0,cardboard_boxes,0.6836,12.5,279.97
1766729865.4292705,622,25.0,1.05,cardboard_boxes,0.6406,12.5,279.97
1766729865.469952,623,25.0,1.03,cardboard_boxes,0.6445,12.5,279.97
1766729865.5075576,624,25.0,0.92,cardboard_boxes,0.7695,14.3,279.97
1766729865.5480468,625,25.0,0.91,aluminum_food_cans,0.4453,6.7,279.97
1766729865.5876598,626,25.0,1.01,cardboard_boxes,0.8438,17.6,279.97
1766729865.6297357,627,25.0,1.05,cardboard_boxes,0.707,6.7,279.97
1766729865.6689005,628,25.0,1.05,cardboard_boxes,0.5273,12.5,279.97
1766729865.7075987,629,25.0,0.92,clothing,0.3711,7.1,279.97
1766729865.748357,630,25.0,0.97,clothing,0.543,16.7,279.97
1766729865.787574,631,25.0,1.01,cardboard_boxes,0.8047,7.1,279.97
1766729865.8292255,632,25.0,1.06,aluminum_food_cans,0.3867,12.5,279.97
1766729865.8684955,633,25.0,0.99,cardboard_boxes,0.7383,13.3,279.97
1766729865.9073606,634,25.0,0.92,clothing,0.6172,6.7,279.97
1766729865.9481616,635,25.0,0.92,cardboard_boxes,0.2734,12.5,279.97
1766729865.9874096,636,25.0,1.0,cardboard_boxes,0.5391,12.5,279.97
1766729866.028146,637,25.0,1.0,cardboard_boxes,0.457,0.0,279.97
1766729866.068953,638,25.0,1.06,cardboard_boxes,0.3984,17.6,279.97
1766729866.1063166,639,25.0,0.91,clothing,0.2695,13.3,279.97
1766729866.1484091,640,25.0,0.92,aluminum_food_cans,0.3867,12.5,279.97
1766729866.187446,641,25.0,1.0,clothing,0.3477,0.0,279.97
1766729866.2290888,642,25.0,1.05,disposable_plastic_cutlery,0.3633,22.2,279.97
1766729866.2688315,643,25.12,1.06,disposable_plastic_cutlery,0.2578,7.1,279.97
1766729866.3067381,644,25.12,0.93,clothing,0.3398,13.3,279.97
1766729866.3475726,645,25.12,0.92,disposable_plastic_cutlery,0.5039,12.5,279.97
1766729866.3871205,646,25.12,1.0,aluminum_food_cans,0.2383,6.7,279.97
1766729866.4275098,647,25.12,1.0,aluminum_food_cans,0.3125,12.5,279.97
1766729866.4687598,648,25.12,1.0,deteregent_bottle,0.2812,11.8,279.97
1766729866.506355,649,25.12,0.93,clothing,0.5664,7.7,279.97
1766729866.5480003,650,25.12,0.92,clothing,0.293,11.8,279.97
1766729866.5871522,651,25.12,1.0,cardboard_boxes,0.3555,6.7,279.97
1766729866.628384,652,25.12,1.0,cardboard_boxes,0.5078,18.8,279.97
1766729866.6678758,653,25.12,1.01,cardboard_boxes,0.4609,12.5,279.97
1766729866.7061806,654,25.12,0.92,cardboard_boxes,0.5977,13.3,279.97
1766729866.74561,655,25.12,0.96,cardboard_boxes,0.6328,6.7,279.97
1766729866.7872105,656,25.12,1.01,clothing,0.582,12.5,279.97
1766729866.827279,657,25.12,1.01,clothing,0.4805,17.6,279.97
1766729866.867567,658,25.12,1.0,cardboard_boxes,0.5664,6.7,279.97
1766729866.905761,659,25.12,0.92,cardboard_boxes,0.4805,7.1,279.97
1766729866.9448712,660,25.12,0.97,clothing,0.4414,17.6,279.97
1766729866.9858985,661,25.12,1.01,cardboard_boxes,0.6758,11.8,279.97
1766729867.0274541,662,25.12,1.02,aluminum_food_cans,0.4414,13.3,279.97
1766729867.0685012,663,25.12,0.99,cardboard_boxes,0.4922,12.5,279.97
1766729867.1051397,664,25.12,0.97,cardboard_boxes,0.5117,13.3,279.97
1766729867.1458142,665,25.12,0.93,cardboard_boxes,0.3438,6.7,279.97
1766729867.1851244,666,25.12,0.99,cardboard_boxes,0.3906,12.5,279.97
1766729867.2277417,667,25.12,1.02,aluminum_food_cans,0.4492,12.5,279.97
1766729867.2693768,668,24.99,1.07,cardboard_boxes,0.418,17.6,279.97
1766729867.3060465,669,24.99,0.92,clothing,0.4492,7.1,279.97
1766729867.345288,670,24.99,0.97,aluminum_food_cans,0.3984,17.6,279.97
1766729867.385474,671,24.99,0.99,aluminum_food_cans,0.4102,12.5,279.97
1766729867.4272058,672,24.99,1.02,cardboard_boxes,0.3438,12.5,279.97
1766729867.4689193,673,24.99,1.07,aluminum_food_cans,0.4023,12.5,279.97
1766729867.5063324,674,24.99,0.92,cardboard_boxes,0.3633,13.3,279.97
1766729867.545393,675,24.99,0.96,cardboard_boxes,0.3633,18.7,279.97
1766729867.5854368,676,24.99,0.98,cardboard_boxes,0.5312,12.5,279.97
1766729867.6271243,677,24.99,1.02,cardboard_boxes,0.4844,11.8,279.97
1766729867.668049,678,24.99,0.99,aluminum_food_cans,0.3555,6.7,279.97
1766729867.7067752,679,24.99,0.93,cardboard_boxes,0.3047,13.3,279.97
1766729867.7448814,680,24.99,0.98,cardboard_boxes,0.3984,12.5,279.97
1766729867.78706,681,24.99,0.93,clothing,0.2891,12.5,279.97
1766729867.826568,682,24.99,1.03,aluminum_food_cans,0.2891,17.6,279.97
1766729867.8689504,683,24.99,1.05,aluminum_food_cans,0.293,12.5,279.97
1766729867.9059556,684,24.99,0.92,cardboard_boxes,0.543,18.7,279.97
1766729867.9440558,685,24.99,0.92,clothing,0.4258,13.3,279.97
1766729867.985026,686,24.99,1.01,clothing,0.2031,17.6,279.97
1766729868.0261111,687,24.99,1.0,aluminum_food_cans,0.3711,12.5,279.97
1766729868.0679798,688,24.99,1.0,deteregent_bottle,0.4844,16.7,279.97
1766729868.1059754,689,24.99,0.92,clothing,0.3398,20.0,279.97
1766729868.1450539,690,24.99,0.97,deteregent_bottle,0.3945,17.6,279.97
1766729868.1848032,691,24.99,0.99,deteregent_bottle,0.5625,6.7,279.97
1766729868.2267063,692,24.99,1.0,deteregent_bottle,0.4297,17.6,279.97
1766729868.2666802,693,24.99,1.02,deteregent_bottle,0.3867,12.5,279.97
1766729868.307007,694,25.06,1.01,clothing,0.375,18.8,279.97
1766729868.3463042,695,25.06,1.02,clothing,0.7539,17.6,279.97
1766729868.386874,696,25.06,1.0,clothing,0.6797,6.7,279.97
1766729868.42614,697,25.06,1.01,clothing,0.3281,18.8,279.97
1766729868.4667559,698,25.06,1.0,plastic_water_bottles,0.3672,12.5,279.97
1766729868.5067105,699,25.06,0.93,clothing,0.4102,12.5,279.97
1766729868.544713,700,25.06,0.93,clothing,0.3594,13.3,279.97
1766729868.5864658,701,25.06,0.93,clothing,0.6484,11.8,279.97
1766729868.6266057,702,25.06,1.01,clothing,0.8359,7.1,279.97
1766729868.6660492,703,25.06,1.01,clothing,0.8242,23.5,279.97
1766729868.7060993,704,25.06,0.94,clothing,0.8711,17.6,279.97
1766729868.7443824,705,25.06,0.92,clothing,0.9102,6.7,279.97
1766729868.7855465,706,25.06,1.0,clothing,0.7891,6.7,279.97
1766729868.8260367,707,25.06,1.01,clothing,0.5078,22.2,279.97
1766729868.866603,708,25.06,1.0,glass_cosmetic_containers,0.3281,6.7,279.97
1766729868.9074178,709,25.06,0.92,cardboard_boxes,0.2891,22.2,279.97
1766729868.9450655,710,25.06,1.01,cardboard_boxes,0.3359,13.3,279.97
1766729868.9859583,711,25.06,0.93,clothing,0.5234,12.5,279.97
1766729869.0256863,712,25.06,1.07,clothing,0.5508,13.3,279.97
1766729869.0661597,713,25.06,1.0,clothing,0.4453,12.5,279.97
1766729869.1079252,714,25.06,0.92,clothing,0.9453,6.7,279.97
1766729869.1444368,715,25.06,0.92,clothing,0.3633,14.3,279.97
1766729869.1854038,716,25.06,0.98,clothing,0.5664,11.8,279.97
1766729869.2259,717,25.06,1.0,clothing,0.5664,12.5,279.97
1766729869.2652898,718,25.06,1.04,clothing,0.6172,7.1,279.97
1766729869.3060684,719,25.06,1.01,clothing,0.543,12.5,279.97
1766729869.3453476,720,25.04,1.06,clothing,0.5195,13.3,279.97
1766729869.3874447,721,25.04,1.0,cardboard_boxes,0.793,11.8,279.97
1766729869.425267,722,25.04,1.07,cardboard_boxes,0.5039,13.3,279.97
