timestamp,frame_id,fps,latency_ms,top1_class,confidence,cpu_usage_percent,memory_usage_mb
1766688443.5697677,356,14.99,0.68,cardboard_boxes,0.8594,20.0,280.29
1766688443.6362402,357,14.99,0.67,cardboard_boxes,0.8398,11.1,280.29
1766688443.7025757,358,14.99,0.7,cardboard_boxes,0.75,3.8,280.29
1766688443.7690935,359,14.99,0.66,cardboard_boxes,0.5195,7.4,280.29
1766688443.8357475,360,14.99,0.67,cardboard_boxes,0.4688,11.1,280.29
1766688443.9032714,361,15.0,0.66,glass_cosmetic_containers,0.4023,3.8,280.29
1766688443.9703,362,15.0,0.71,glass_cosmetic_containers,0.3789,0.0,280.29
1766688444.0359988,363,15.0,0.66,cardboard_boxes,0.7656,13.8,280.29
1766688444.1026845,364,15.0,0.7,cardboard_boxes,0.6328,7.4,280.29
1766688444.169164,365,15.0,0.66,cardboard_boxes,0.668,0.0,280.29
1766688444.2357655,366,15.0,0.66,cardboard_boxes,0.3203,7.4,280.29
1766688444.3024445,367,15.0,0.7,clothing,0.6406,3.8,280.29
1766688444.3696277,368,15.0,0.66,clothing,0.5859,3.8,280.29
1766688444.4364402,369,15.0,0.66,clothing,0.5781,7.4,280.29
1766688444.50257,370,15.0,0.7,clothing,0.6875,3.8,280.29
1766688444.570634,371,15.0,0.69,clothing,0.8828,10.3,280.29
1766688444.6356788,372,15.0,0.67,cardboard_boxes,0.4258,0.0,280.29
1766688444.7026145,373,15.0,0.69,disposable_plastic_cutlery,0.3984,7.4,280.29
1766688444.769093,374,15.0,0.66,clothing,0.3672,3.8,280.29
1766688444.8365996,375,15.0,0.66,clothing,0.8047,10.7,280.29
1766688444.9072983,376,14.94,1.19,disposable_plastic_cutlery,0.375,6.9,280.29
1766688444.9792218,377,14.94,1.17,clothing,0.9141,10.7,280.29
1766688445.0442176,378,14.94,1.06,clothing,0.5586,11.1,280.29
1766688445.1114535,379,14.94,1.16,clothing,0.7383,3.8,280.29
1766688445.1783242,380,14.94,1.11,cardboard_boxes,0.5391,7.7,280.29
1766688445.243548,381,14.94,1.02,aluminum_food_cans,0.4062,11.5,280.29
1766688445.312194,382,14.94,1.11,clothing,0.4023,10.7,280.29
1766688445.3787959,383,14.94,1.17,clothing,0.6406,7.7,280.29
1766688445.4444613,384,14.94,1.02,aluminum_food_cans,0.2344,11.1,280.29
1766688445.5114326,385,14.94,1.17,clothing,0.332,4.0,280.29
1766688445.5799673,386,14.94,1.11,cardboard_boxes,0.4609,11.1,280.29
1766688445.6433694,387,14.94,1.05,clothing,0.8711,11.5,280.29
1766688445.7105365,388,14.94,1.18,clothing,0.9375,7.4,280.29
1766688445.7773132,389,14.94,1.11,clothing,0.9414,7.7,280.29
1766688445.8441868,390,14.94,1.0,clothing,0.9688,4.0,280.29
1766688445.9110541,391,14.94,1.17,clothing,0.9141,11.1,280.29
1766688445.9785547,392,14.94,1.18,clothing,0.4414,11.1,280.29
1766688446.0440218,393,14.94,1.03,plastic_trash_bags,0.3633,11.1,280.29
1766688446.1102977,394,14.94,1.0,clothing,0.8594,4.0,280.29
1766688446.176696,395,14.94,1.01,clothing,0.8984,7.4,280.29
1766688446.2439606,396,14.94,1.12,clothing,0.5469,7.7,280.29
1766688446.3117855,397,14.94,1.1,clothing,0.9492,10.7,280.29
1766688446.3770828,398,14.94,1.01,clothing,0.4336,7.7,280.29
1766688446.4449363,399,14.94,1.11,clothing,0.8789,7.4,280.29
1766688446.5113661,400,14.94,1.16,clothing,0.8359,11.5,280.29
1766688446.5765238,401,14.94,1.0,clothing,0.6875,7.7,280.29
1766688446.6444247,402,14.94,1.12,disposable_plastic_cutlery,0.2383,11.1,280.29
1766688446.710464,403,14.94,1.17,clothing,0.793,7.7,280.29
1766688446.775092,404,14.94,0.98,disposable_plastic_cutlery,0.8164,8.0,280.29
1766688446.844443,405,14.94,1.1,aluminum_food_cans,0.4492,10.3,280.29
1766688446.911477,406,14.99,1.17,aluminum_food_cans,0.5742,11.1,280.29
1766688446.9764946,407,14.99,1.01,disposable_plastic_cutlery,0.6094,8.0,280.29
1766688447.0459344,408,14.99,1.17,aerosol_cans,0.3672,3.7,280.29
1766688447.110983,409,14.99,1.18,aluminum_food_cans,0.3984,11.5,280.29
1766688447.17639,410,14.99,1.0,aluminum_food_cans,0.4414,7.7,280.29
1766688447.2435598,411,14.99,1.0,cardboard_boxes,0.8789,7.7,280.29
1766688447.3105705,412,14.99,1.09,cardboard_boxes,0.9961,7.4,280.29
1766688447.3780053,413,14.99,1.1,cardboard_boxes,0.9961,11.1,280.29
1766688447.4438384,414,14.99,1.02,cardboard_boxes,0.9961,7.7,280.29
1766688447.5115962,415,14.99,1.01,cardboard_boxes,0.9688,7.4,280.29
1766688447.576659,416,14.99,1.01,cardboard_boxes,0.9492,28.0,280.29
1766688447.6428285,417,14.99,1.01,cardboard_boxes,0.8398,11.1,280.29
1766688447.7087834,418,14.99,0.92,cardboard_boxes,0.6602,7.7,280.29
1766688447.7771485,419,14.99,1.0,cardboard_boxes,0.8555,7.4,280.29
1766688447.8443663,420,14.99,1.11,cardboard_boxes,0.7227,3.8,280.29
1766688447.9112828,421,14.99,1.19,cardboard_boxes,0.7891,11.1,280.29
1766688447.9765873,422,15.02,1.02,cardboard_boxes,0.8281,8.0,280.29
1766688448.0435808,423,15.02,1.12,clothing,0.8125,7.7,280.29
1766688448.1107128,424,15.02,1.18,clothing,0.6758,10.7,280.29
1766688448.1769605,425,15.02,1.0,clothing,0.9414,4.0,280.29
1766688448.244165,426,15.02,1.11,clothing,0.8555,7.7,280.29
1766688448.3112,427,15.02,1.25,clothing,0.7812,10.7,280.29
1766688448.3776655,428,15.02,1.13,clothing,0.8242,7.7,280.29
1766688448.4434578,429,15.02,1.01,aluminum_food_cans,0.3711,7.7,280.29
1766688448.509588,430,15.02,1.01,cardboard_boxes,0.4258,7.7,280.29
1766688448.5773377,431,15.02,1.12,clothing,0.9531,11.1,280.29
1766688448.643853,432,15.02,1.13,clothing,0.9766,7.7,280.29
1766688448.7112246,433,15.02,1.19,clothing,0.9805,11.1,280.29
1766688448.776715,434,15.02,1.01,clothing,0.9609,7.7,280.29
1766688448.8456347,435,15.02,1.15,clothing,0.9453,10.7,280.29
1766688448.9110084,436,15.02,1.21,clothing,0.9766,8.0,280.29
1766688448.977125,437,14.99,1.13,clothing,0.957,11.1,280.29
1766688449.0446472,438,14.99,1.01,clothing,0.9102,3.8,280.29
1766688449.108661,439,14.99,1.01,clothing,0.9648,11.5,280.29
1766688449.176782,440,14.99,1.02,clothing,0.9688,25.0,280.29
1766688449.2435975,441,14.99,1.11,clothing,0.9531,10.7,280.29
1766688449.310615,442,14.99,1.18,clothing,0.9297,11.5,280.29
1766688449.3756287,443,14.99,1.0,clothing,0.7266,11.1,280.29
1766688449.442881,444,14.99,1.08,cardboard_boxes,0.9297,7.4,280.29
1766688449.5097136,445,14.99,1.11,cardboard_boxes,0.9961,4.0,280.29
1766688449.5755315,446,14.99,1.01,cardboard_boxes,0.8789,14.8,280.29
1766688449.6429121,447,14.99,1.06,cardboard_boxes,0.8242,7.4,280.29
1766688449.7092197,448,14.99,1.01,cardboard_boxes,0.6641,7.7,280.29
1766688449.7766283,449,14.99,1.11,cardboard_boxes,0.5547,3.8,280.29
1766688449.8432531,450,14.99,1.17,clothing,0.7695,4.0,280.29
1766688449.908812,451,14.99,1.03,clothing,0.7227,14.3,280.29
1766688449.9772794,452,15.0,1.12,cardboard_boxes,0.7656,7.7,280.29
1766688450.0431898,453,15.0,1.17,cardboard_boxes,0.9922,11.1,280.29
1766688450.1096,454,15.0,1.0,cardboard_boxes,0.9688,4.2,280.29
1766688450.1781619,455,15.0,1.11,cardboard_boxes,0.4531,10.3,280.29
1766688450.243695,456,15.0,1.12,clothing,0.6172,8.0,280.29
1766688450.3092766,457,15.0,1.0,clothing,0.9258,7.7,280.29
1766688450.3783624,458,15.0,1.11,cardboard_boxes,0.5078,7.4,280.29
1766688450.4433,459,15.0,1.18,cardboard_boxes,0.9727,11.1,280.29
1766688450.508629,460,15.0,1.0,cardboard_boxes,0.5312,4.0,280.29
1766688450.580196,461,15.0,1.12,clothing,0.5859,13.8,280.29
1766688450.6439023,462,15.0,1.12,clothing,0.7773,11.5,280.29
1766688450.7091944,463,15.0,1.0,clothing,0.6758,8.0,280.29
1766688450.7763362,464,15.0,1.11,clothing,0.5859,3.8,280.29
1766688450.843301,465,15.0,1.17,clothing,0.7734,7.7,280.29
1766688450.9086666,466,15.0,1.03,clothing,0.5469,11.1,280.29
1766688450.9758074,467,15.0,1.11,clothing,0.5039,7.7,280.29
1766688451.0440652,468,15.0,1.11,clothing,0.8672,11.5,280.29
1766688451.1094263,469,15.0,1.0,clothing,0.9805,7.7,280.29
1766688451.1766603,470,15.0,1.11,clothing,0.5859,7.7,280.29
1766688451.2435007,471,15.0,1.16,clothing,0.707,7.7,280.29
1766688451.3090453,472,15.0,1.01,cardboard_boxes,0.3398,7.7,280.29
1766688451.3775275,473,15.0,1.11,clothing,0.8086,7.4,280.29
1766688451.4430625,474,15.0,1.17,cardboard_boxes,0.9844,11.1,280.29
1766688451.5084631,475,15.0,1.0,cardboard_boxes,0.4336,8.0,280.29
1766688451.5804446,476,15.0,1.11,cardboard_boxes,0.9727,10.3,280.29
1766688451.643378,477,15.0,1.17,cardboard_boxes,0.9102,4.2,280.29
1766688451.7088377,478,15.0,1.0,aluminum_food_cans,0.4492,8.0,280.29
1766688451.7752275,479,15.0,1.06,cardboard_boxes,0.5547,7.4,280.3
1766688451.8415997,480,15.0,1.01,clothing,0.3164,4.0,280.3
1766688451.9081988,481,15.0,1.01,aluminum_food_cans,0.4336,11.1,280.3
1766688451.974833,482,15.0,1.06,aluminum_food_cans,0.4102,11.1,280.3
1766688452.0422127,483,15.0,1.01,clothing,0.9297,3.8,280.3
1766688452.1098413,484,15.01,1.12,clothing,0.9961,11.1,280.3
1766688452.1762915,485,15.01,1.11,clothing,0.9961,3.8,280.3
1766688452.2417185,486,15.01,1.0,clothing,0.832,11.5,280.3
1766688452.3106444,487,15.01,1.16,clothing,0.9297,7.4,280.3
1766688452.3757591,488,15.01,1.11,aluminum_food_cans,0.4531,11.1,280.3
1766688452.4411254,489,15.01,1.0,clothing,0.793,7.7,280.3
1766688452.5123508,490,15.01,1.12,clothing,0.8672,7.1,280.3
1766688452.577116,491,15.01,1.12,clothing,0.6719,8.0,280.3
1766688452.6416945,492,15.01,1.01,clothing,0.4414,8.0,280.3
1766688452.7103393,493,15.01,1.13,clothing,0.7734,10.7,280.3
1766688452.775946,494,15.01,1.12,clothing,0.8281,8.0,280.3
1766688452.8411577,495,15.01,0.99,clothing,0.9336,7.7,280.3
1766688452.9084847,496,15.01,1.11,clothing,0.8672,14.3,280.3
1766688452.9764302,497,15.01,1.12,clothing,0.6953,7.4,280.3
1766688453.0417004,498,15.01,0.99,clothing,0.9844,4.0,280.3
1766688453.1091857,499,15.01,1.12,clothing,0.8789,14.3,280.3
1766688453.1759307,500,15.01,1.11,clothing,0.9219,0.0,280.3
1766688453.241139,501,15.01,0.99,clothing,0.9492,11.1,280.3
1766688453.308829,502,15.01,1.13,clothing,0.7812,11.1,280.3
1766688453.3753715,503,15.01,1.16,clothing,0.875,7.7,280.3
1766688453.4419267,504,15.01,1.0,clothing,0.4727,4.0,280.3
1766688453.5090525,505,15.01,1.11,clothing,0.8242,10.7,280.3
1766688453.5763187,506,15.01,1.11,clothing,0.9688,11.1,280.3
1766688453.6416352,507,15.01,1.04,clothing,0.9609,11.5,280.3
1766688453.7086005,508,15.01,1.11,clothing,0.8867,7.7,280.3
1766688453.7754514,509,15.01,1.15,clothing,0.9258,7.7,280.3
1766688453.8408976,510,15.01,1.0,clothing,0.8945,7.7,280.3
1766688453.9090402,511,15.01,1.11,clothing,0.9961,7.4,280.3
1766688453.976311,512,15.01,1.12,clothing,0.9609,7.7,280.3
1766688454.0409882,513,15.01,1.0,clothing,0.9961,11.5,280.3
1766688454.1080387,514,15.01,1.11,clothing,0.9883,7.4,280.3
1766688454.175049,515,15.01,1.15,clothing,0.9961,7.7,280.3
1766688454.2410154,516,15.02,1.0,clothing,0.9805,11.1,280.3
1766688454.3076222,517,15.02,1.13,clothing,0.9922,7.7,280.3
1766688454.3757145,518,15.02,1.11,clothing,0.9922,7.4,280.3
1766688454.4408157,519,15.02,1.0,clothing,0.9922,11.1,280.3
1766688454.5079737,520,15.02,1.11,clothing,0.9805,3.8,280.3
1766688454.5750172,521,15.02,1.17,clothing,0.832,11.1,280.3
1766688454.6408145,522,15.02,1.01,clothing,0.9883,11.5,280.3
1766688454.7076159,523,15.02,1.1,clothing,0.9766,7.7,280.3
1766688454.7749708,524,15.02,1.17,clothing,0.9922,11.1,280.3
1766688454.8400252,525,15.02,1.0,clothing,0.9922,7.7,280.3
1766688454.9099514,526,15.02,1.1,clothing,0.9844,7.4,280.3
1766688454.9755938,527,15.02,1.12,clothing,0.9453,11.1,280.3
1766688455.0408092,528,15.02,1.0,clothing,0.9219,8.0,280.3
1766688455.107656,529,15.02,1.01,clothing,0.918,7.4,280.3
1766688455.1749845,530,15.02,1.16,clothing,0.8906,11.1,280.3
1766688455.2401795,531,15.02,1.0,clothing,0.8867,7.7,280.3
1766688455.306787,532,15.01,1.08,clothing,0.9961,7.7,280.3
1766688455.375854,533,15.01,1.11,clothing,0.9688,7.4,280.3
1766688455.4409964,534,15.01,1.0,clothing,0.9922,11.1,280.3
1766688455.5073843,535,15.01,1.02,clothing,0.9961,0.0,280.3
1766688455.5751927,536,15.01,1.17,clothing,0.9961,10.7,280.3
1766688455.641337,537,15.01,1.52,clothing,0.9805,11.5,280.3
1766688455.7069194,538,15.01,1.05,clothing,0.7266,4.0,280.3
1766688455.773513,539,15.01,1.0,clothing,0.9961,11.1,280.3
1766688455.8421412,540,15.01,1.11,clothing,0.9414,0.0,280.3
1766688455.9092238,541,15.01,1.14,clothing,0.6406,18.5,280.3
1766688455.9729147,542,15.01,0.94,clothing,0.9648,36.0,280.3
1766688456.032246,543,15.01,0.65,clothing,0.8477,20.8,280.3
1766688456.0988827,544,15.01,0.66,clothing,0.8867,3.8,280.3
1766688456.1654158,545,15.01,0.66,clothing,0.6133,7.4,280.3
1766688456.2316482,546,15.01,0.66,clothing,0.6602,3.8,280.3
1766688456.2992287,547,15.01,0.64,clothing,0.5742,3.7,280.3
1766688456.3656044,548,15.11,0.66,aluminum_food_cans,0.3789,0.0,280.3
1766688456.4323015,549,15.11,0.65,cardboard_boxes,0.3555,10.7,280.3
1766688456.4987168,550,15.11,0.69,clothing,0.9219,3.8,280.3
1766688456.5653028,551,15.11,0.65,clothing,0.9688,0.0,280.3
1766688456.6319358,552,15.11,0.66,cardboard_boxes,0.5781,13.8,280.3
1766688456.6982872,553,15.11,0.71,clothing,0.5195,7.7,280.3
1766688456.765957,554,15.11,0.65,clothing,0.3672,3.7,280.3
1766688456.8323414,555,15.11,0.65,clothing,0.7578,7.4,280.3
1766688456.8988593,556,15.11,0.66,clothing,0.6562,7.4,280.3
1766688456.965299,557,15.11,0.66,clothing,0.9531,0.0,280.3
1766688457.0318282,558,15.11,0.65,clothing,0.918,10.7,280.3
1766688457.0984519,559,15.11,0.69,clothing,0.9648,0.0,280.3
1766688457.164507,560,15.11,0.66,clothing,0.7773,10.7,280.3
1766688457.2322283,561,15.11,0.65,clothing,0.9961,3.8,280.3
1766688457.2988045,562,15.11,0.69,clothing,0.5859,3.8,280.3
1766688457.3651843,563,15.11,0.65,clothing,0.418,3.8,280.3
1766688457.4317508,564,15.01,0.66,clothing,0.4688,7.4,280.3
1766688457.4982297,565,15.01,0.71,clothing,0.5547,3.8,280.3
1766688457.564794,566,15.01,0.65,clothing,0.4336,3.8,280.3
1766688457.631212,567,15.01,0.66,glass_cosmetic_containers,0.3789,10.7,280.3
1766688457.697698,568,15.01,0.66,glass_cosmetic_containers,0.3867,3.8,280.3
1766688457.7652447,569,15.01,0.65,clothing,0.3438,3.7,280.3
1766688457.8318152,570,15.01,0.65,cardboard_boxes,0.3672,7.4,280.3
1766688457.898568,571,15.01,0.7,clothing,0.6719,0.0,280.3
1766688457.964801,572,15.01,0.66,clothing,0.457,11.1,280.3
1766688458.031211,573,15.01,0.66,clothing,0.3516,7.4,280.3
1766688458.0978894,574,15.01,0.66,glass_cosmetic_containers,0.3398,0.0,280.3
1766688458.1641817,575,15.01,0.66,clothing,0.5391,10.7,280.3
1766688458.2318788,576,15.01,0.66,clothing,0.7344,3.8,280.3
1766688458.2983582,577,15.01,0.7,clothing,0.5586,3.8,280.3
1766688458.3650572,578,15.01,0.66,clothing,0.707,7.4,280.3
1766688458.431274,579,15.01,0.66,clothing,0.9766,7.4,280.3
1766688458.4978628,580,15.01,0.66,clothing,0.9727,0.0,280.3
1766688458.5642812,581,15.01,0.65,clothing,0.9883,7.1,280.3
1766688458.6308055,582,15.01,0.7,clothing,0.9219,4.0,280.3
1766688458.6986244,583,15.01,0.71,clothing,0.75,7.1,280.3
1766688458.7648716,584,15.01,0.66,clothing,0.9883,7.4,280.3
1766688458.8313649,585,15.01,0.66,clothing,0.9883,7.4,280.3
1766688458.898008,586,15.01,0.66,clothing,0.6016,3.8,280.3
1766688458.9642909,587,15.01,0.66,clothing,0.8086,7.4,280.3
1766688459.0307813,588,15.01,0.7,clothing,0.9805,0.0,280.3
1766688459.097424,589,15.01,0.65,clothing,0.9453,3.8,280.3
1766688459.1649814,590,15.01,0.66,clothing,0.8516,7.4,280.3
1766688459.2314677,591,15.01,0.66,clothing,0.9492,10.7,280.3
1766688459.2979655,592,15.01,0.66,clothing,0.9609,3.8,280.3
1766688459.3643756,593,15.01,0.65,clothing,0.9805,7.4,280.3
1766688459.4308302,594,15.01,0.66,clothing,0.9766,7.4,280.3
1766688459.497293,595,15.01,0.66,clothing,0.7656,0.0,280.3
1766688459.563859,596,15.01,0.66,clothing,0.9062,3.8,280.3
1766688459.6314986,597,15.01,0.66,clothing,0.8906,7.1,280.3
1766688459.6981082,598,15.01,0.66,clothing,0.8984,0.0,280.3
1766688459.7644122,599,15.01,0.66,clothing,0.7852,10.7,280.3
1766688459.8308692,600,15.01,0.66,clothing,0.9453,0.0,280.3
1766688459.8973293,601,15.01,0.65,clothing,0.8203,3.8,280.3
1766688459.9640048,602,15.01,0.67,clothing,0.832,10.7,280.3
1766688460.0303369,603,15.01,0.7,clothing,0.3945,3.8,280.3
1766688460.0979736,604,15.01,0.65,clothing,0.7539,7.1,280.3
1766688460.164477,605,15.01,0.66,clothing,0.5938,7.4,280.3
1766688460.2316833,606,15.01,0.66,clothing,0.6016,3.8,280.3
1766688460.2973666,607,15.01,0.65,clothing,0.4258,0.0,280.3
1766688460.3639345,608,15.01,0.66,aluminum_food_cans,0.3398,10.7,280.3
1766688460.4303956,609,15.01,0.7,clothing,0.6016,7.4,280.3
1766688460.4969113,610,15.01,0.66,clothing,0.6758,3.8,280.3
1766688460.5634844,611,15.01,0.66,clothing,0.7422,10.7,280.3
1766688460.6310527,612,14.99,0.67,clothing,0.6758,3.8,280.3
1766688460.6974864,613,14.99,0.66,clothing,0.8633,0.0,280.3
1766688460.7640872,614,14.99,0.66,clothing,0.7539,11.1,280.3
1766688460.8313658,615,14.99,0.66,clothing,0.9609,3.7,280.3
1766688460.8970084,616,14.99,0.66,clothing,0.8984,4.0,280.3
1766688460.963451,617,14.99,0.65,clothing,0.9609,10.7,280.3
1766688461.0399244,618,14.99,1.11,clothing,0.9023,3.3,280.3
1766688461.106983,619,14.99,1.16,clothing,0.9805,11.1,280.3
1766688461.1723473,620,14.99,1.0,clothing,0.9844,11.1,280.3
1766688461.2407734,621,14.99,1.1,clothing,0.9922,7.4,280.3
1766688461.30649,622,14.99,1.16,clothing,0.9961,14.8,280.3
1766688461.371802,623,14.99,1.0,clothing,0.9844,7.7,280.3
1766688461.440816,624,14.99,1.1,clothing,0.9609,7.4,280.3
1766688461.5060127,625,14.99,1.1,clothing,0.9531,7.7,280.3
1766688461.5726972,626,14.99,1.04,clothing,0.6289,11.1,280.3
1766688461.6397448,627,14.87,1.11,clothing,0.9492,7.7,280.3
1766688461.706512,628,14.87,1.19,clothing,0.9688,13.8,280.3
1766688461.771881,629,14.87,1.0,clothing,0.7695,8.0,280.3
1766688461.8390105,630,14.87,1.17,clothing,0.9336,11.1,280.3
1766688461.9060028,631,14.87,1.1,clothing,0.9727,4.0,280.3
1766688461.9714453,632,14.87,1.01,clothing,0.793,7.7,280.3
1766688462.0395966,633,14.87,1.11,clothing,0.9141,13.8,280.3
1766688462.1065733,634,14.87,1.18,clothing,0.75,7.7,280.3
1766688462.1718695,635,14.87,0.99,clothing,0.9453,7.7,280.3
1766688462.2389631,636,14.87,1.17,clothing,0.9688,7.7,280.3
1766688462.305617,637,14.87,1.1,clothing,0.8438,11.1,280.3
1766688462.3730304,638,14.87,1.0,aluminum_food_cans,0.4648,3.8,280.3
1766688462.4384089,639,14.87,1.11,clothing,0.9883,11.1,280.3
1766688462.5065851,640,14.87,1.16,clothing,0.9961,7.4,280.3
1766688462.5716746,641,14.87,0.99,clothing,0.8594,8.0,280.3
1766688462.6389453,642,14.87,1.18,clothing,0.9805,11.1,280.3
1766688462.706078,643,15.01,1.1,clothing,0.9883,7.4,280.3
1766688462.771613,644,15.01,1.0,clothing,0.8203,11.5,280.3
1766688462.838209,645,15.01,1.1,clothing,0.8047,11.1,280.3
1766688462.9051714,646,15.01,1.1,clothing,0.5508,7.7,280.3
1766688462.9719985,647,15.01,1.0,clothing,0.5234,7.7,280.3
1766688463.0382009,648,15.01,0.99,clothing,0.6445,10.7,280.3
1766688463.1062136,649,15.01,1.1,cardboard_boxes,0.3594,7.7,280.31
1766688463.1712382,650,15.01,1.06,clothing,0.9375,11.1,280.31
1766688463.238137,651,15.01,1.0,clothing,0.9883,7.7,280.31
1766688463.3053198,652,15.01,1.12,clothing,0.8867,14.3,280.31
1766688463.3709562,653,15.01,1.06,clothing,0.6211,7.7,280.31
1766688463.437137,654,15.01,1.0,aluminum_food_cans,0.4766,7.7,280.31
1766688463.5061767,655,15.01,1.11,aluminum_food_cans,0.3867,10.3,280.31
1766688463.5716214,656,15.01,1.01,clothing,0.5586,8.0,280.31
1766688463.6378908,657,15.01,1.0,aluminum_food_cans,0.4258,7.4,280.31
1766688463.7054696,658,15.01,1.1,clothing,0.5859,7.7,280.31
1766688463.7712026,659,15.02,1.06,aluminum_food_cans,0.2891,11.1,280.31
1766688463.8372047,660,15.02,1.0,clothing,0.8906,8.0,280.31
1766688463.9039423,661,15.02,1.0,clothing,0.9297,3.8,280.31
1766688463.9724073,662,15.02,1.12,clothing,0.9961,11.1,280.31
1766688464.038868,663,15.02,1.17,clothing,0.5469,7.7,280.31
1766688464.105218,664,15.02,1.11,cardboard_boxes,0.4531,7.7,280.31
1766688464.1707442,665,15.02,1.07,clothing,0.5977,11.1,280.31
1766688464.2374272,666,15.02,1.0,clothing,0.793,4.0,280.31
1766688464.3050773,667,15.02,1.1,clothing,0.5859,10.7,280.31
1766688464.371209,668,15.02,1.18,clothing,0.8438,4.0,280.31
1766688464.438705,669,15.02,1.18,clothing,0.6211,7.7,280.31
1766688464.504187,670,15.02,1.0,aluminum_food_cans,0.4883,7.7,280.31
1766688464.5718446,671,15.02,1.11,aluminum_food_cans,0.5195,7.4,280.31
1766688464.6383588,672,15.02,1.12,clothing,0.7773,14.3,280.31
1766688464.7035522,673,15.02,1.0,clothing,0.5469,8.0,280.31
1766688464.7712755,674,15.0,1.2,clothing,0.9922,7.4,280.31
1766688464.837844,675,15.0,1.1,clothing,0.6445,8.0,280.31
1766688464.904073,676,15.0,1.01,cardboard_boxes,0.5938,11.1,280.31
1766688464.9719522,677,15.0,1.11,clothing,0.9297,11.1,280.31
1766688465.038237,678,15.0,1.11,clothing,0.9844,7.7,280.31
1766688465.1036673,679,15.0,1.0,cardboard_packaging,0.5078,14.3,280.31
1766688465.1711004,680,15.0,1.18,clothing,0.6094,7.4,280.31
1766688465.237535,681,15.0,1.11,clothing,0.8711,7.7,280.31
1766688465.3046596,682,15.0,1.01,clothing,0.9102,14.3,280.31
1766688465.3717778,683,15.0,1.11,clothing,0.9609,11.1,280.31
1766688465.4383464,684,15.0,1.1,clothing,0.9609,10.7,280.31
1766688465.5042055,685,15.0,1.0,clothing,0.7656,7.7,280.31
1766688465.572419,686,15.0,1.14,clothing,0.7109,7.7,280.31
1766688465.6381214,687,15.0,1.11,clothing,0.5781,7.7,280.31
1766688465.703538,688,15.0,1.01,clothing,0.6445,14.8,280.31
1766688465.7721117,689,14.99,1.11,clothing,0.4844,3.7,280.31
1766688465.8387656,690,14.99,1.17,aluminum_food_cans,0.6172,14.8,280.31
1766688465.903915,691,14.99,1.0,clothing,0.5742,11.5,280.31
1766688465.9734778,692,14.99,1.12,clothing,0.7969,7.4,280.31
1766688466.0386922,693,14.99,1.18,clothing,0.4727,11.1,280.31
1766688466.1036146,694,14.99,1.0,clothing,0.7578,4.0,280.31
1766688466.172694,695,14.99,1.11,cardboard_boxes,0.2344,7.4,280.31
1766688466.2373683,696,14.99,1.11,clothing,0.418,11.5,280.31
1766688466.3038626,697,14.99,1.0,clothing,0.5312,7.7,280.31
1766688466.3711045,698,14.99,1.18,clothing,0.4414,7.4,280.31
1766688466.439823,699,14.99,1.1,aluminum_food_cans,0.7812,7.4,280.31
1766688466.503281,700,14.99,1.05,plastic_cup_lid,0.3633,8.0,280.31
1766688466.5703518,701,14.99,1.11,aluminum_food_cans,0.4922,10.7,280.31
1766688466.638647,702,14.99,1.16,cardboard_packaging,0.2969,14.3,280.31
1766688466.7028165,703,14.99,1.06,aluminum_food_cans,0.7344,4.2,280.31
1766688466.770324,704,14.99,1.11,clothing,0.9531,10.7,280.31
1766688466.8387704,705,15.0,1.17,clothing,0.4922,14.3,280.31
1766688466.9035838,706,15.0,1.0,aluminum_food_cans,0.7344,11.5,280.31
1766688466.9706583,707,15.0,1.17,aluminum_food_cans,0.3633,10.7,280.31
1766688467.037999,708,15.0,1.11,cardboard_boxes,0.6484,4.0,280.31
1766688467.102705,709,15.0,1.07,cardboard_boxes,0.6758,7.7,280.31
1766688467.1695306,710,15.0,1.02,cardboard_boxes,0.5391,11.1,280.31
1766688467.2360337,711,15.0,1.0,cardboard_boxes,0.5195,7.7,280.31
1766688467.303705,712,15.0,1.02,clothing,0.7344,10.7,280.31
1766688467.3701153,713,15.0,1.01,clothing,0.7773,7.7,280.31
1766688467.4367187,714,15.0,1.01,cardboard_boxes,0.6641,7.7,280.31
1766688467.5055795,715,15.0,1.1,clothing,0.6406,3.7,280.31
1766688467.570469,716,15.0,1.19,cardboard_boxes,0.7539,11.5,280.31
1766688467.6362593,717,15.0,1.01,cardboard_boxes,0.4219,11.1,280.31
1766688467.7029707,718,15.0,1.18,cardboard_boxes,0.6016,7.7,280.31
1766688467.771411,719,15.0,1.17,cardboard_boxes,0.6133,7.4,280.31
1766688467.8366325,720,15.0,1.01,clothing,0.4766,11.1,280.31
1766688467.9036307,721,15.03,1.11,cardboard_boxes,0.3516,7.7,280.31
1766688467.970619,722,15.03,1.17,clothing,0.4531,11.1,280.31
1766688468.0363438,723,15.03,1.01,plastic_cup_lid,0.3008,8.0,280.31
1766688468.1033437,724,15.03,1.16,cardboard_boxes,0.3672,10.7,280.31
1766688468.17008,725,15.03,1.1,clothing,0.3086,7.7,280.31
1766688468.2368615,726,15.03,1.0,cardboard_boxes,0.3398,11.1,280.31
1766688468.303967,727,15.03,1.11,glass_cosmetic_containers,0.2891,3.8,280.31
1766688468.3713331,728,15.03,1.16,plastic_cup_lid,0.2344,11.1,280.31
1766688468.4363706,729,15.03,1.0,glass_cosmetic_containers,0.3789,7.7,280.31
